0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.046075492894260606e-08
1.203859234522042243e-09
1.042548774421447888e-06
1.349519891391537385e-07
2.291698183398693800e-05
3.436671704548643902e-06
1.876381138572469354e-04
3.392339567653834820e-05
6.650990690104663372e-04
1.552220637677237391e-04
9.779655374586582184e-04
3.479169681668281555e-04
3.991580160800367594e-04
4.021958156954497099e-04
1.662780850892886519e-04
3.841347934212535620e-04
6.753525813110172749e-04
5.134469247423112392e-04
3.909108345396816730e-04
5.926527082920074463e-04
5.388093995861709118e-04
6.229440332390367985e-04
7.747054332867264748e-04
7.978831417858600616e-04
6.091909017413854599e-04
8.076011436060070992e-04
1.012688735499978065e-03
1.028130529448390007e-03
9.139701724052429199e-04
1.087816082872450352e-03
1.226639258675277233e-03
1.318814465776085854e-03
1.347154728136956692e-03
1.470867893658578396e-03
1.535319024696946144e-03
1.709427917376160622e-03
1.870360341854393482e-03
1.973401987925171852e-03
2.001693006604909897e-03
2.239305526018142700e-03
2.503240946680307388e-03
2.625937340781092644e-03
2.664248924702405930e-03
2.951479516923427582e-03
3.295279573649168015e-03
3.473042976111173630e-03
3.562347497791051865e-03
3.897801274433732033e-03
4.312211181968450546e-03
4.574100486934185028e-03
4.748938139528036118e-03
5.143691319972276688e-03
5.633531138300895691e-03
6.005464587360620499e-03
6.296935956925153732e-03
6.772737950086593628e-03
7.355336099863052368e-03
7.864106446504592896e-03
8.303688839077949524e-03
8.891711011528968811e-03
9.595680981874465942e-03
1.027256436645984650e-02
1.089571509510278702e-02
1.163638941943645477e-02
1.250131241977214813e-02
1.338520180433988571e-02
1.423469185829162598e-02
1.517855189740657806e-02
1.625570468604564667e-02
1.739601604640483856e-02
1.852511242032051086e-02
1.973449811339378357e-02
2.108841016888618469e-02
2.254807949066162109e-02
2.402376197278499603e-02
2.557536959648132324e-02
2.728636376559734344e-02
2.914504893124103546e-02
3.105152212083339691e-02
3.303974121809005737e-02
3.520697355270385742e-02
3.756493330001831055e-02
